variant,reference,metric,n_seeds,mean_delta,ci95_low,ci95_high,better_direction,wilcoxon_p,min_attainable_p,p_holm,significant,underpowered
none/ufld_baseline,photometric/ufld_baseline,lane_f1_iou50,3,0.00012790995139423667,-0.11398358704308463,0.1142394069458731,higher,1.0,0.25,1.0,False,True
none/ufld_baseline,photometric/ufld_baseline,jitter_px,3,-0.1352326739018368,-2.000905105264725,1.7304397574610513,lower,1.0,0.25,1.0,False,True
geometric/ufld_baseline,photometric/ufld_baseline,lane_f1_iou50,3,0.7903190562363717,0.6774343683755137,0.9032037440972296,higher,0.25,0.25,1.0,False,True
geometric/ufld_baseline,photometric/ufld_baseline,jitter_px,3,-1.5593406995692654,-2.830294975223383,-0.2883864239151479,lower,0.25,0.25,1.0,False,True
geometric_flip/ufld_baseline,photometric/ufld_baseline,lane_f1_iou50,3,0.7011864599154857,0.6150447332634875,0.7873281865674838,higher,0.25,0.25,1.0,False,True
geometric_flip/ufld_baseline,photometric/ufld_baseline,jitter_px,3,-0.6972773654562943,-1.8767918890936137,0.4822371581810252,lower,0.25,0.25,1.0,False,True
photometric_extended/ufld_baseline,photometric/ufld_baseline,lane_f1_iou50,3,0.08224609874648249,-0.067995741033464,0.23248793852642896,higher,0.25,0.25,1.0,False,True
photometric_extended/ufld_baseline,photometric/ufld_baseline,jitter_px,3,-1.068726255244833,-2.2758268977954303,0.13837438730576435,lower,0.25,0.25,1.0,False,True
regularised/ufld_baseline,photometric/ufld_baseline,lane_f1_iou50,3,-0.0658736249680225,-0.17601316155644847,0.04426591162040347,higher,0.25,0.25,1.0,False,True
regularised/ufld_baseline,photometric/ufld_baseline,jitter_px,3,-0.16714631112372258,-2.677127020833211,2.342834398585766,lower,0.75,0.25,1.0,False,True
backbone_lr_0p1/ufld_baseline,photometric/ufld_baseline,lane_f1_iou50,3,-0.0185469429521617,-0.11883002130665474,0.08173613540233135,higher,0.75,0.25,1.0,False,True
backbone_lr_0p1/ufld_baseline,photometric/ufld_baseline,jitter_px,3,2.3131265470257123,1.414032446072738,3.2122206479786866,lower,0.25,0.25,1.0,False,True
freeze_stem_layer1/ufld_baseline,photometric/ufld_baseline,lane_f1_iou50,3,0.015221284215912003,-0.08535471534973833,0.11579728378156233,higher,0.5,0.25,1.0,False,True
freeze_stem_layer1/ufld_baseline,photometric/ufld_baseline,jitter_px,3,-0.48581844795415075,-1.8152011803122616,0.8435642844039601,lower,0.5,0.25,1.0,False,True
current_frame_degradation/ufld_baseline,photometric/ufld_baseline,lane_f1_iou50,3,0.026029675108723466,-0.0554963094986006,0.10755565971604752,higher,0.25,0.25,1.0,False,True
current_frame_degradation/ufld_baseline,photometric/ufld_baseline,jitter_px,3,-0.8572435113994493,-1.9179315737222065,0.2034445509233077,lower,0.25,0.25,1.0,False,True
small_head/ufld_baseline,photometric/ufld_baseline,lane_f1_iou50,3,0.14229982092606805,-0.0023674287940292915,0.2869670706461654,higher,0.25,0.25,1.0,False,True
small_head/ufld_baseline,photometric/ufld_baseline,jitter_px,3,-1.2260021687827132,-2.0338475379602943,-0.41815679960513197,lower,0.25,0.25,1.0,False,True
more_scenes/ufld_baseline,photometric/ufld_baseline,lane_f1_iou50,3,0.061077001790739306,-0.03132603435692142,0.15348003793840004,higher,0.25,0.25,1.0,False,True
more_scenes/ufld_baseline,photometric/ufld_baseline,jitter_px,3,0.04793002648338751,-1.730284968577054,1.826145021543829,lower,0.75,0.25,1.0,False,True
